Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
Genetic Information Processing	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	263.4	322.3	977.2	553.7	1160	731
-Transcription	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	33.52	39.84	96.9	51.6	118.7	77.69
-Translation	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	81.78	100.9	420	233	371.7	305.3
-Folding, Sorting and Degradation	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	120	145.6	255.9	164.9	503.2	263
-DNA Maintenance	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	28.14	35.99	204.4	104.2	165.9	85.02
-RNA Family	-Immune System Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	25.63	29.34	88.82	56.47	104.6	83.48
-Signal Transduction	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	10.1	12.54	37.5	22.1	47.08	20.38
-Signaling Molecules and Interaction	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	15.53	16.81	51.31	34.37	57.57	63.1
Cellular Processes	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	68.44	75.73	205.2	137.4	546.6	326.7
-Hemoglobin	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.008309	0.008266	0	0.06435
-Vesicular Transport	-Immune System Diseases	NaN	Inf	Inf	Inf	Inf	Inf	14.23	20.71	30.92	20.74	57.9	44.2
-Cytoskeleton	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	43.28	41.79	144.8	94.24	420.1	255.5
-Cell Motility	-Immune System Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	7.904	9.079	21.13	15.4	39.55	21.67
-Cell Communication	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	3.023	4.15	8.31	7.001	29.06	5.315
Metabolism	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	147.8	195.2	304.9	171	629.3	363.6
-Membrane Transport	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	0.2347	0.2979	3.012	0.939	2.942	0.8942
-Central Carbon Metabolism	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	78.18	109.5	124.4	76.03	336.2	238
-Energy Metabolism	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	26.48	30.46	47.64	21.12	64.74	12.95
-Biosynthesis	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	31.95	40.6	92.23	51.71	164.9	73.96
-Other Enzymes	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	10.91	14.24	37.6	21.2	60.57	37.77
Organismal Systems	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	16.27	13.2	14.73	12.93	23.03	19.06
-Immune System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	4.61	5.387	2.767	1.141	0.9543	0.6652
-Endocrine System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	7.21	2.714	2.792	4.519	0.7708	9.964
-Circulatory System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.129	1.188	4.689	4.449	4.246	0.8383
-Digestive System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.07662	0.0804	1.582	0.6918	4.723	1.833
-Excretory System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	2.937	3.421	1.976	1.394	7.03	3.966
-Nervous System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.09342	0.1709	0.03239	0.03309	0.6947	0.6702
-Sensory System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.2161	0.2402	0.8938	0.6985	4.512	1.11
-Environmental Adaptation	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.1037	0.01139
Human Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	2.821	3.45	8.649	5.303	11.81	3.655
-Cancers	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.5946	0.769	3.407	2.112	3.461	1.64
-Immune System Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Neurodegenerative Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.5732	0.9385	2.402	1.081	2.017	0.2219
-Cardiovascular Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.1622	0.1722	0.8893	0.3618	2.043	0.1563
-Infectious Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.4906	0.5703	0.9509	0.7487	3.294	0.6369
Not Mapped	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	137.4	163.7	393.3	242.8	669.4	179.8
-Not Mapped	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	137.4	163.7	393.3	242.8	669.4	179.8
TOTAL	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1154	855.5	829.7	1091	1559	7695
MAPPED	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	914.7	681.1	665.9	866.5	1227	6885
Genetic Information Processing	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	459.5	343.5	406.8	512.2	575	3295
-Transcription	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	58.48	42.45	40.35	47.73	58.87	350.2
-Translation	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	142.7	107.6	174.9	215.5	184.3	1376
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	209.3	155.1	106.5	152.5	249.5	1186
-DNA Maintenance	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	49.1	38.35	85.11	96.39	82.27	383.2
-RNA Family	-Neurodegenerative Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	44.72	31.27	36.98	52.24	51.89	376.3
-Signal Transduction	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	17.63	13.36	15.62	20.44	23.34	91.88
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	27.09	17.91	21.36	31.79	28.55	284.4
Cellular Processes	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	119.4	80.69	85.43	127.1	271	1473
-Hemoglobin	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.003459	0.007646	0	0.29
-Vesicular Transport	-Neurodegenerative Diseases	NaN	Inf	Inf	Inf	Inf	Inf	24.83	22.07	12.87	19.18	28.71	199.2
-Cytoskeleton	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	75.51	44.53	60.3	87.17	208.3	1152
-Cell Motility	-Neurodegenerative Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	13.79	9.674	8.797	14.24	19.61	97.67
-Cell Communication	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	5.274	4.422	3.46	6.475	14.41	23.96
Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	257.8	207.9	126.9	158.2	312.1	1639
-Membrane Transport	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	0.4094	0.3174	1.254	0.8685	1.459	4.03
-Central Carbon Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	136.4	116.7	51.79	70.32	166.7	1073
-Energy Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	46.19	32.46	19.84	19.53	32.1	58.37
-Biosynthesis	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	55.74	43.26	38.4	47.83	81.76	333.3
-Other Enzymes	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	19.03	15.18	15.66	19.61	30.03	170.2
Organismal Systems	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	28.39	14.07	6.134	11.96	11.42	85.9
-Immune System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	8.043	5.74	1.152	1.055	0.4732	2.998
-Endocrine System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	12.58	2.892	1.163	4.18	0.3822	44.91
-Circulatory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.969	1.266	1.952	4.115	2.106	3.778
-Digestive System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.1337	0.08567	0.6588	0.6399	2.342	8.261
-Excretory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	5.124	3.646	0.8225	1.289	3.486	17.88
-Nervous System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.163	0.1821	0.01349	0.0306	0.3445	3.021
-Sensory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.3771	0.2559	0.3721	0.646	2.237	5.005
-Environmental Adaptation	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.05144	0.05133
Human Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	4.921	3.676	3.601	4.905	5.858	16.47
-Cancers	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.037	0.8194	1.419	1.953	1.716	7.392
-Immune System Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.745	1.066	0.4164	0.9249	0.4959	4.507
-Neurodegenerative Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.2829	0.1834	0.3703	0.3347	1.013	0.7045
-Infectious Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.8558	0.6077	0.3959	0.6925	1.633	2.871
Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	239.7	174.4	163.7	224.6	331.9	810.2
-Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	239.7	174.4	163.7	224.6	331.9	810.2
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	4080	4663	2241	3260	1539	10920
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	3233	3713	1799	2589	1211	9773
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1624	1872	1099	1530	567.6	4677
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	206.7	231.4	109	142.6	58.11	497.1
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	504.3	586.3	472.3	644	181.9	1953
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	739.7	845.6	287.7	455.8	246.3	1683
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	173.5	209.1	229.9	288	81.21	543.9
-RNA Family	-Cardiovascular Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	158.1	170.4	99.88	156.1	51.22	534.1
-Signal Transduction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	62.31	72.81	42.17	61.09	23.04	130.4
-Signaling Molecules and Interaction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	95.76	97.63	57.7	94.99	28.18	403.7
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	422	439.9	230.7	379.7	267.5	2090
-Hemoglobin	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.009343	0.02285	0	0.4117
-Vesicular Transport	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	87.76	120.3	34.77	57.32	28.34	282.8
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	266.9	242.7	162.9	260.5	205.6	1635
-Cell Motility	-Cardiovascular Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	48.74	52.74	23.76	42.56	19.36	138.6
-Cell Communication	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	18.64	24.11	9.345	19.35	14.22	34.01
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	911.1	1134	342.8	472.6	308	2326
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1.447	1.73	3.387	2.595	1.44	5.721
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	482.1	636.3	139.9	210.1	164.6	1523
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	163.3	177	53.57	58.37	31.69	82.85
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	197	235.8	103.7	142.9	80.7	473.2
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	67.27	82.73	42.28	58.59	29.65	241.7
Organismal Systems	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	100.3	76.68	16.57	35.73	11.27	121.9
-Immune System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	28.43	31.29	3.112	3.153	0.4671	4.256
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	44.46	15.76	3.14	12.49	0.3773	63.75
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	6.96	6.9	5.273	12.3	2.078	5.363
-Digestive System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.4725	0.467	1.779	1.912	2.312	11.73
-Excretory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	18.11	19.87	2.222	3.853	3.441	25.38
-Nervous System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.5761	0.9926	0.03643	0.09145	0.34	4.288
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.333	1.395	1.005	1.93	2.208	7.104
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.05078	0.07287
Human Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	17.39	20.04	9.726	14.66	5.783	23.38
-Cancers	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	3.667	4.467	3.832	5.836	1.694	10.49
-Immune System Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	6.166	5.808	1.125	2.764	0.4895	6.398
-Neurodegenerative Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	3.535	5.451	2.701	2.988	0.9871	1.419
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Infectious Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	3.025	3.313	1.069	2.069	1.612	4.075
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	847.2	950.6	442.3	671	327.6	1150
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	847.2	950.6	442.3	671	327.6	1150
TOTAL	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1349	1408	2096	1575	954.7	2681
MAPPED	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1069	1121	1682	1251	751.4	2398
Genetic Information Processing	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	536.9	565.2	1028	739.6	352.1	1148
-Transcription	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	68.34	69.85	101.9	68.92	36.05	122
-Translation	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	166.7	177	441.7	311.2	112.8	479.3
-Folding, Sorting and Degradation	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	244.5	255.3	269.1	220.3	152.8	413
-DNA Maintenance	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	57.37	63.11	215	139.2	50.37	133.5
-RNA Family	-Infectious Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	52.26	51.45	93.4	75.43	31.77	131.1
-Signal Transduction	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	20.6	21.98	39.44	29.52	14.29	32.01
-Signaling Molecules and Interaction	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	31.66	29.47	53.96	45.9	17.48	99.07
Cellular Processes	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	139.5	132.8	215.8	183.5	166	513
-Hemoglobin	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.008738	0.01104	0	0.101
-Vesicular Transport	-Infectious Diseases	NaN	Inf	Inf	Inf	Inf	Inf	29.01	36.31	32.51	27.7	17.58	69.4
-Cytoskeleton	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	88.23	73.27	152.3	125.9	127.5	401.2
-Cell Motility	-Infectious Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	16.11	15.92	22.22	20.56	12.01	34.03
-Cell Communication	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	6.162	7.277	8.739	9.35	8.822	8.346
Metabolism	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	301.2	342.2	320.6	228.4	191.1	570.9
-Membrane Transport	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	0.4784	0.5223	3.167	1.254	0.8932	1.404
-Central Carbon Metabolism	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	159.4	192.1	130.8	101.5	102.1	373.7
-Energy Metabolism	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	53.97	53.42	50.1	28.21	19.66	20.33
-Biosynthesis	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	65.13	71.19	96.99	69.07	50.06	116.1
-Other Enzymes	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	22.24	24.97	39.54	28.31	18.39	59.31
Organismal Systems	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	33.17	23.15	15.49	17.26	6.993	29.92
-Immune System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	9.398	9.445	2.91	1.524	0.2897	1.044
-Endocrine System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	14.7	4.759	2.936	6.036	0.234	15.64
-Circulatory System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	2.301	2.083	4.931	5.942	1.289	1.316
-Digestive System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.1562	0.141	1.664	0.924	1.434	2.878
-Excretory System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	5.988	5.999	2.078	1.862	2.134	6.228
-Nervous System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.1904	0.2996	0.03406	0.04419	0.2109	1.052
-Sensory System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.4406	0.4212	0.9399	0.9329	1.37	1.744
-Environmental Adaptation	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.0315	0.01788
Human Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	5.75	6.049	9.096	7.083	3.587	5.739
-Cancers	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.212	1.348	3.583	2.82	1.051	2.575
-Immune System Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	2.038	1.753	1.052	1.336	0.3036	1.57
-Neurodegenerative Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.168	1.646	2.526	1.444	0.6123	0.3484
-Cardiovascular Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.3306	0.3019	0.9352	0.4832	0.6203	0.2454
-Infectious Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
Not Mapped	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	280.1	286.9	413.6	324.3	203.2	282.2
-Not Mapped	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	280.1	286.9	413.6	324.3	203.2	282.2
TOTAL	Not Mapped	5.064	13.4	6.623	9.318	5.825	5.748	4.816	4.906	5.067	4.859	4.697	9.498
MAPPED	Not Mapped	4.064	12.4	5.623	8.318	4.825	4.748	3.816	3.906	4.067	3.859	3.697	8.498
Genetic Information Processing	Not Mapped	1.671	6.721	3.036	3.9	2.518	2.277	1.917	1.97	2.485	2.281	1.732	4.067
-Transcription	Not Mapped	0.1038	0.695	0.06226	0.06251	0.08927	0.0794	0.244	0.2434	0.2464	0.2125	0.1774	0.4322
-Translation	Not Mapped	0.7551	4.896	2.25	2.581	1.732	1.541	0.5952	0.6168	1.068	0.9597	0.5553	1.698
-Folding, Sorting and Degradation	Not Mapped	0.5795	0.8642	0.64	1.193	0.5605	0.5088	0.8731	0.8895	0.6506	0.6793	0.7518	1.463
-DNA Maintenance	Not Mapped	0.2327	0.2658	0.08412	0.06323	0.1363	0.148	0.2049	0.2199	0.5198	0.4293	0.2479	0.473
-RNA Family	Not Mapped	0	6.398e-10	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Not Mapped	0.03468	0.09738	0.06725	0.08209	0.05258	0.04234	0.1866	0.1793	0.2258	0.2326	0.1563	0.4644
-Signal Transduction	Not Mapped	0.002566	0.09738	0.01579	0.02165	0.02658	0.0206	0.07355	0.0766	0.09536	0.09104	0.07033	0.1134
-Signaling Molecules and Interaction	Not Mapped	0.03211	2.559e-09	0.05145	0.06044	0.02601	0.02173	0.113	0.1027	0.1305	0.1416	0.08601	0.351
Cellular Processes	Not Mapped	0.2171	0.1384	0.1051	0.215	0.2302	0.2242	0.4982	0.4627	0.5217	0.5659	0.8166	1.818
-Hemoglobin	Not Mapped	0	0	0	0	0	0	0	0	2.113e-05	3.405e-05	0	0.000358
-Vesicular Transport	Not Mapped	0	6.398e-10	0.04114	0.07808	0.05238	0.05204	0.1036	0.1265	0.07861	0.08542	0.0865	0.2459
-Cytoskeleton	Not Mapped	0.09485	0.0422	0.02559	0.07677	0.02935	0.02972	0.315	0.2554	0.3682	0.3882	0.6276	1.421
-Cell Motility	Not Mapped	0	0.07418	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Not Mapped	0.1222	0.02203	0.03834	0.06012	0.1485	0.1424	0.05753	0.05548	0.05372	0.06342	0.05908	0.1206
-Cell Communication	Not Mapped	0	0	0	0	0	0	0.022	0.02536	0.02113	0.02884	0.04341	0.02957
Metabolism	Not Mapped	2.141	5.44	2.414	4.121	2.024	2.204	1.075	1.192	0.7752	0.7043	0.9402	2.023
-Membrane Transport	Not Mapped	0.1909	0.7434	0.05923	0.0342	0.01817	0.01476	0.001708	0.00182	0.007658	0.003868	0.004395	0.004974
-Central Carbon Metabolism	Not Mapped	1.1	1.588	1.354	2.311	1.205	1.166	0.569	0.6694	0.3163	0.3132	0.5023	1.324
-Energy Metabolism	Not Mapped	0.1856	0.2691	0.1258	0.2024	0.07789	0.1035	0.1927	0.1862	0.1211	0.08698	0.09672	0.07204
-Biosynthesis	Not Mapped	0.3235	2.309	0.7189	1.383	0.5994	0.8134	0.2326	0.2481	0.2345	0.213	0.2463	0.4114
-Other Enzymes	Not Mapped	0.3406	0.5306	0.1565	0.1906	0.1234	0.107	0.0794	0.08703	0.0956	0.08731	0.09049	0.2101
Organismal Systems	Not Mapped	0	0	0	0	0	0	0.1184	0.08067	0.03746	0.05324	0.03441	0.106
-Immune System	Not Mapped	0	0	0	0	0	0	0.03356	0.03291	0.007036	0.004698	0.001426	0.003701
-Endocrine System	Not Mapped	0	0	0	0	0	0	0.05248	0.01658	0.0071	0.01861	0.001152	0.05543
-Circulatory System	Not Mapped	0	0	0	0	0	0	0.008215	0.007259	0.01192	0.01832	0.006344	0.004663
-Digestive System	Not Mapped	0	0	0	0	0	0	0.0005577	0.0004913	0.004023	0.00285	0.007055	0.0102
-Excretory System	Not Mapped	0	0	0	0	0	0	0.02138	0.02091	0.005023	0.005742	0.0105	0.02206
-Nervous System	Not Mapped	0	0	0	0	0	0	0.00068	0.001044	8.236e-05	0.0001363	0.001038	0.003728
-Sensory System	Not Mapped	0	0	0	0	0	0	0	0	0	0	0	0
-Development	Not Mapped	0	0	0	0	0	0	0.001573	0.001468	0.002273	0.002877	0.00674	0.006177
-Environmental Adaptation	Not Mapped	0	0	0	0	0	0	0	0	0	0	0.000155	6.336e-05
Human Diseases	Not Mapped	0	0	0	0	0	0	0.02053	0.02108	0.02199	0.02184	0.01765	0.02033
-Cancers	Not Mapped	0	0	0	0	0	0	0.004328	0.004699	0.008664	0.008698	0.00517	0.009123
-Immune System Diseases	Not Mapped	0	0	0	0	0	0	0.007279	0.006111	0.002543	0.004119	0.001494	0.005563
-Neurodegenerative Diseases	Not Mapped	0	0	0	0	0	0	0.004172	0.005735	0.006107	0.004453	0.003013	0.001234
-Cardiovascular Diseases	Not Mapped	0	0	0	0	0	0	0.00118	0.001052	0.002261	0.00149	0.003052	0.0008695
-Infectious Diseases	Not Mapped	0	0	0	0	0	0	0.003571	0.003485	0.002418	0.003084	0.004921	0.003543
Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1	1
TOTAL	-Not Mapped	5.064	13.4	6.623	9.318	5.825	5.748	4.816	4.906	5.067	4.859	4.697	9.498
